0, -0.45977011494250064
8.823529411764696, 2.2988505747126737
20.29411764705884, 5.977011494252906
33.529411764705856, 10.574712643678197
45.882352941176464, 14.25287356321843
60, 19.77011494252872
76.76470588235293, 24.36781609195407
90.88235294117646, 27.126436781609186
103.23529411764702, 28.965517241379303
119.11764705882354, 28.0459770114943
133.23529411764707, 25.287356321839127
146.4705882352941, 21.609195402298894
157.05882352941177, 17.931034482758662
170.29411764705884, 12.413793103448256
