0.8823529411764071, 13.333333333333371
14.11764705882348, 10.574712643678197
27.35294117647061, 7.816091954022966
41.47058823529409, 5.057471264367791
55.588235294117624, 1.3793103448275588
68.82352941176464, -2.2988505747126737
81.1764705882353, -7.816091954022966
90.88235294117646, -12.413793103448256
103.23529411764702, -17.931034482758605
117.35294117647055, -21.609195402298838
128.8235294117647, -24.36781609195407
148.23529411764702, -27.126436781609186
161.4705882352941, -28.965517241379303
171.1764705882353, -29.88505747126436
