0, -13.636363636363626
8.771929824561369, -14.545454545454504
19.298245614035068, -14.545454545454504
31.578947368420984, -13.636363636363626
44.73684210526312, -13.636363636363626
60.52631578947364, -12.727272727272748
73.68421052631578, -10.909090909090992
85.9649122807017, -9.090909090909122
99.12280701754383, -8.181818181818244
113.15789473684208, -5.454545454545496
128.0701754385965, -2.727272727272748
141.22807017543857, 2.727272727272748
152.63157894736838, 9.090909090909065
162.28070175438592, 14.545454545454504
171.92982456140345, 20
