0, 13.333333333333371
9.70588235294116, 14.25287356321843
21.176470588235247, 16.09195402298849
34.411764705882376, 17.011494252873604
48.529411764705856, 18.850574712643663
62.64705882352939, 20.689655172413836
75, 19.77011494252872
86.47058823529409, 17.931034482758662
99.70588235294116, 13.333333333333371
112.94117647058823, 6.896551724137964
125.29411764705878, 1.3793103448275588
135.88235294117646, -4.137931034482733
148.23529411764702, -11.494252873563198
157.05882352941177, -16.09195402298849
167.6470588235294, -21.609195402298838
